uid,data_type,xy_type,school,student_id,course_name,group,test_type,question_id,slide_id,correctness,student_answer,correct_answer,question_content,course_content
ef34982f-7447-4084-aae4-90fc831e3573,train,past,high school,u65,10,group 1,post test,4,14,1,B,B,What does the convolution layer do? <please select the best answer> A. It condenses the output of small regions into a single output B. It slides through the images and sums up the products of numbers C. It mimics the way neurons are only triggered by strong stimuli D. It tells what is in an image based on the information from hidden layers,"Convolution layer. The convolution layer is the core building block of the CNN. This layer performs a dot product (one-to-one) between two matrices (ordered numbers). One is the image, and the other is called kernel, mimicing the way human visual system works. A picture showing the computation process of convolution."
2695b130-55d1-492d-8475-b222bb976cd3,train,past,high school,u65,10,group 1,post test,1,8,1,A,A,Which of the following options comprises digital images stored in computers? <please select the best answer> A. Pixels B. Frames C. Videos,"Images are stored as pixels. When zooming in a picture real close, we find it is composed of mosaics. These small squares are pixels. We fill each pixel with color and then we get a picture! A picture showing the effect of zooming in a picture will get mosaics or pixels."
ce9a5268-583c-4799-be7a-58003327acf2,train,future,high school,u65,10,group 1,post test,8,15,0,2,1,"Recall the operations in a convolution layer. When given an image and a kernel as follows, what is the correct answer for the missing value 'x_1' in the output from the layer?. The image: [[1,1,1,1],[0,0,1,0],[0,1,0,0],[1,0,0,0]]. The kernel: [[0,1],[1,0]]. The output: [[x_1,1,2],[0,x_2,0],[2,0,0]] <please input your answer>","Convolution layer in animation and why we convolutes?Dr. Hubel and Dr. Wiesel found that some neurons fired very rapidly by watching the lines at specific angles, while other neurons responded best to the lines at different angles. The kernels (smaller matrix) are similar to the neurons: some produce larger output when given certain features like horizontal edges, while some respond to vertical edges. An animation of convolution computation."
6805fb73-307b-4ce7-ad5d-f4a66dd670d1,train,future,high school,u65,10,group 1,post test,9,15,1,2,2,"Recall the operations in a convolution layer. When given an image and a kernel as follows, what is the correct answer for the missing value 'x_2' in the output from the layer?. The image: [[1,1,1,1],[0,0,1,0],[0,1,0,0],[1,0,0,0]]. The kernel: [[0,1],[1,0]]. The output: [[x_1,1,2],[0,x_2,0],[2,0,0]] <please input your answer>","Convolution layer in animation and why we convolutes?Dr. Hubel and Dr. Wiesel found that some neurons fired very rapidly by watching the lines at specific angles, while other neurons responded best to the lines at different angles. The kernels (smaller matrix) are similar to the neurons: some produce larger output when given certain features like horizontal edges, while some respond to vertical edges. An animation of convolution computation."
a685b537-400c-4c83-9d57-c8090dd50023,train,past,high school,u65,10,group 1,post test,2,9,1,D,D,"What are the three primary colors that computers use to represent other colors introduced in the lecture? <please select the best answer> A. Red, orange and yellow B. Red, green and purple C. Blue, orange and purple D. Red, green and blue","What exactly is stored in computer? Red, green and blue are three primary colors. When blend together, they can generate a full range of colors. The computer actually stores the colors of each pixel, and in our case, the value of red, green and blue. A picture showing RGB are the primary colors. A picture of a traffic sign and its corresponding pixel values representation."
d56df68e-8553-4f73-bb18-001d9f5e406c,train,future,high school,u65,10,group 1,post test,11,21,0,A,B,"If the correct category of an image is “train”, which of the following will be considered as correct under the definition of top-3 error? (From the left to the right, the probability of the answer decreases.) <please select the best answer> A. [“plane”, “motorcycle”, “bird”, “snake”, “train”] B. [“plane”, “motorcycle”, “train”, “bird”, “snake”] C. [“motorcycle”, “plane”, “snake”, “train”, “bird”] D. [“motorcycle”, “plane”, “car”, “bird”, “snake”]","AlexNet: A CNN model follows previous pattern. AlexNet won the 2012 ImageNet competition, where computers should tell what is in the picture, with a top-5 error rate of 15.3%, compared to the second place top-5 error rate of 26.2%. top-5 error: predicting 5 categories and if all are wrong, it counts as an error. A picture of AlexNet architecture. A bar graph of classification error rate vs different method groups"
030c8ba8-5925-4584-9a2d-d5dba5babed5,train,future,high school,u65,10,group 1,post test,6,17,1,C,C,"If we define a new kind of operation called leaky-ReLU, where values greater than 0 will remain unchanged, but values smaller than 0 will be replaced by 0.1 multiplies the original value. What will be the result if we apply to -10 and 5? <please select the best answer> A. -10, 0.5  B. -10, 5 C. 1, 5 D. -1, 0.5","ReLU, a math transformation. Rectified Linear Unit. output = input if input > 0, 0 otherwise. output = max(input, 0). Mimics the way how biological neurons are triggered! A picture of different numbers and their output after ReLU."
9dd4b225-3365-4152-83c1-cec340e36351,train,past,high school,u65,10,group 1,post test,5,17,0,D,C,"The output from a convolution layer is shown below. How many values will be changed after a ReLU layer is applied? The output from a convolution layer: 1, 7, 3, -2, -4, 5, 4, 1, 2. <please select the best answer> A. 0 B. 1 C. 2 D. 3","ReLU, a math transformation. Rectified Linear Unit. output = input if input > 0, 0 otherwise. output = max(input, 0). Mimics the way how biological neurons are triggered! A picture of different numbers and their output after ReLU."
23e60d72-5769-4a25-ac64-17cb9a5a81fb,train,future,high school,u65,10,group 1,post test,10,16,0,C,B,"Consider the original size of an image is 7 by 11. The size of the kernel to be applied is 3 by 3. If the stride is set to 2, what is the size of the output? <please select the best answer> A. 3 by 9 B. 3 by 5 C. 5 by 9 D. 5 by 5","Kernel size, stride and the output size. Formulas: Original size: W * H. Kernel size: K * K. Stride: S. W_old = 1 + (W-K)/S. H_old = 1 + (H-K)/S. A picture of a step in convolution."
e230dc08-8e5d-4421-8e14-dc6e082b7364,train,future,high school,u65,10,group 1,post test,7,18,0,A,B,"The table below is a small region to apply a pooling operation. What is the correct result after max pooling? The region where max pooling is to be applied: 3,9,6,2. <please select the best answer> A. 10 B. 9 C. 6 D. 4",Pooling layer. Pooling condense the output of small regions of neurons into a single output. This helps simplify the following layers and reduces the number of parameters that the model needs to learn. Max pooling: take the largest number (maximum) in the region. Average pooling: take the average of the numbers in the region. A picture showing max pooling and average pooling.
4a25a0db-6fba-48ae-9a8e-abd0b7543fd1,test,past,high school,u66,10,group 1,post test,3,12,1,D,D,"To train a CNN that tells what is in a picture, what kind of pictures are needed? <please select the best answer> A. Pictures collected from the Internet without further information B. Pictures collected from the Internet with the data captured C. Images collected from the Internet with the geographic information D. Images collected from the Internet with category information","Neural networks (CNN) learn from labelled images. The CIFAR-10 and CIFAR-100 are labeled subsets of the 80 million tiny images dataset. They were collected by Alex Krizhevsky, Vinod Nair, and Geoffrey Hinton. A picture showing labelled images as inputs to a CNN to let the CNN learn what are planes and what are automobiles."
4e550bdd-e873-4902-9d3f-a4eef6cacca5,test,past,high school,u66,10,group 1,post test,4,14,1,B,B,What does the convolution layer do? <please select the best answer> A. It condenses the output of small regions into a single output B. It slides through the images and sums up the products of numbers C. It mimics the way neurons are only triggered by strong stimuli D. It tells what is in an image based on the information from hidden layers,"Convolution layer. The convolution layer is the core building block of the CNN. This layer performs a dot product (one-to-one) between two matrices (ordered numbers). One is the image, and the other is called kernel, mimicing the way human visual system works. A picture showing the computation process of convolution."
45fef47a-591b-4c22-b376-37a25bce0aa0,test,past,high school,u66,10,group 1,post test,1,8,1,A,A,Which of the following options comprises digital images stored in computers? <please select the best answer> A. Pixels B. Frames C. Videos,"Images are stored as pixels. When zooming in a picture real close, we find it is composed of mosaics. These small squares are pixels. We fill each pixel with color and then we get a picture! A picture showing the effect of zooming in a picture will get mosaics or pixels."
40cad8c0-7398-400d-8bf1-c3129996c8c6,test,future,high school,u66,10,group 1,post test,8,15,1,1,1,"Recall the operations in a convolution layer. When given an image and a kernel as follows, what is the correct answer for the missing value 'x_1' in the output from the layer?. The image: [[1,1,1,1],[0,0,1,0],[0,1,0,0],[1,0,0,0]]. The kernel: [[0,1],[1,0]]. The output: [[x_1,1,2],[0,x_2,0],[2,0,0]] <please input your answer>","Convolution layer in animation and why we convolutes?Dr. Hubel and Dr. Wiesel found that some neurons fired very rapidly by watching the lines at specific angles, while other neurons responded best to the lines at different angles. The kernels (smaller matrix) are similar to the neurons: some produce larger output when given certain features like horizontal edges, while some respond to vertical edges. An animation of convolution computation."
416af01d-5aaf-4624-8fc7-434e6ef240cc,test,future,high school,u66,10,group 1,post test,9,15,1,2,2,"Recall the operations in a convolution layer. When given an image and a kernel as follows, what is the correct answer for the missing value 'x_2' in the output from the layer?. The image: [[1,1,1,1],[0,0,1,0],[0,1,0,0],[1,0,0,0]]. The kernel: [[0,1],[1,0]]. The output: [[x_1,1,2],[0,x_2,0],[2,0,0]] <please input your answer>","Convolution layer in animation and why we convolutes?Dr. Hubel and Dr. Wiesel found that some neurons fired very rapidly by watching the lines at specific angles, while other neurons responded best to the lines at different angles. The kernels (smaller matrix) are similar to the neurons: some produce larger output when given certain features like horizontal edges, while some respond to vertical edges. An animation of convolution computation."
9ff05c1c-eb38-467d-aaf5-dbff3715c119,test,past,high school,u66,10,group 1,post test,2,9,1,D,D,"What are the three primary colors that computers use to represent other colors introduced in the lecture? <please select the best answer> A. Red, orange and yellow B. Red, green and purple C. Blue, orange and purple D. Red, green and blue","What exactly is stored in computer? Red, green and blue are three primary colors. When blend together, they can generate a full range of colors. The computer actually stores the colors of each pixel, and in our case, the value of red, green and blue. A picture showing RGB are the primary colors. A picture of a traffic sign and its corresponding pixel values representation."
c4e3db13-b8fd-4f25-92fd-24d2a134fa26,test,future,high school,u66,10,group 1,post test,11,21,1,B,B,"If the correct category of an image is “train”, which of the following will be considered as correct under the definition of top-3 error? (From the left to the right, the probability of the answer decreases.) <please select the best answer> A. [“plane”, “motorcycle”, “bird”, “snake”, “train”] B. [“plane”, “motorcycle”, “train”, “bird”, “snake”] C. [“motorcycle”, “plane”, “snake”, “train”, “bird”] D. [“motorcycle”, “plane”, “car”, “bird”, “snake”]","AlexNet: A CNN model follows previous pattern. AlexNet won the 2012 ImageNet competition, where computers should tell what is in the picture, with a top-5 error rate of 15.3%, compared to the second place top-5 error rate of 26.2%. top-5 error: predicting 5 categories and if all are wrong, it counts as an error. A picture of AlexNet architecture. A bar graph of classification error rate vs different method groups"
7af5d76c-6954-4338-8d26-57a23d3defb0,test,future,high school,u66,10,group 1,post test,6,17,0,D,C,"If we define a new kind of operation called leaky-ReLU, where values greater than 0 will remain unchanged, but values smaller than 0 will be replaced by 0.1 multiplies the original value. What will be the result if we apply to -10 and 5? <please select the best answer> A. -10, 0.5  B. -10, 5 C. 1, 5 D. -1, 0.5","ReLU, a math transformation. Rectified Linear Unit. output = input if input > 0, 0 otherwise. output = max(input, 0). Mimics the way how biological neurons are triggered! A picture of different numbers and their output after ReLU."
cd3d2581-2f0b-4282-8c36-d69982237b91,test,past,high school,u66,10,group 1,post test,5,17,1,C,C,"The output from a convolution layer is shown below. How many values will be changed after a ReLU layer is applied? The output from a convolution layer: 1, 7, 3, -2, -4, 5, 4, 1, 2. <please select the best answer> A. 0 B. 1 C. 2 D. 3","ReLU, a math transformation. Rectified Linear Unit. output = input if input > 0, 0 otherwise. output = max(input, 0). Mimics the way how biological neurons are triggered! A picture of different numbers and their output after ReLU."
b8e152f5-a280-4b70-982f-57e5dc9ac178,test,future,high school,u66,10,group 1,post test,10,16,1,B,B,"Consider the original size of an image is 7 by 11. The size of the kernel to be applied is 3 by 3. If the stride is set to 2, what is the size of the output? <please select the best answer> A. 3 by 9 B. 3 by 5 C. 5 by 9 D. 5 by 5","Kernel size, stride and the output size. Formulas: Original size: W * H. Kernel size: K * K. Stride: S. W_old = 1 + (W-K)/S. H_old = 1 + (H-K)/S. A picture of a step in convolution."
01bb209a-f46d-489b-82bf-d8a00a478c07,test,future,high school,u66,10,group 1,post test,7,18,1,B,B,"The table below is a small region to apply a pooling operation. What is the correct result after max pooling? The region where max pooling is to be applied: 3,9,6,2. <please select the best answer> A. 10 B. 9 C. 6 D. 4",Pooling layer. Pooling condense the output of small regions of neurons into a single output. This helps simplify the following layers and reduces the number of parameters that the model needs to learn. Max pooling: take the largest number (maximum) in the region. Average pooling: take the average of the numbers in the region. A picture showing max pooling and average pooling.
39a0fae0-d815-41ff-9599-ef831ec86c24,train,past,high school,u67,10,group 1,post test,3,12,0,C,D,"To train a CNN that tells what is in a picture, what kind of pictures are needed? <please select the best answer> A. Pictures collected from the Internet without further information B. Pictures collected from the Internet with the data captured C. Images collected from the Internet with the geographic information D. Images collected from the Internet with category information","Neural networks (CNN) learn from labelled images. The CIFAR-10 and CIFAR-100 are labeled subsets of the 80 million tiny images dataset. They were collected by Alex Krizhevsky, Vinod Nair, and Geoffrey Hinton. A picture showing labelled images as inputs to a CNN to let the CNN learn what are planes and what are automobiles."
db6cb9c1-e89d-4f68-bdeb-9de770f33640,train,past,high school,u67,10,group 1,post test,4,14,0,A,B,What does the convolution layer do? <please select the best answer> A. It condenses the output of small regions into a single output B. It slides through the images and sums up the products of numbers C. It mimics the way neurons are only triggered by strong stimuli D. It tells what is in an image based on the information from hidden layers,"Convolution layer. The convolution layer is the core building block of the CNN. This layer performs a dot product (one-to-one) between two matrices (ordered numbers). One is the image, and the other is called kernel, mimicing the way human visual system works. A picture showing the computation process of convolution."
5a9a690f-67bf-4e26-a80e-d0212e1b617c,train,past,high school,u67,10,group 1,post test,1,8,1,A,A,Which of the following options comprises digital images stored in computers? <please select the best answer> A. Pixels B. Frames C. Videos,"Images are stored as pixels. When zooming in a picture real close, we find it is composed of mosaics. These small squares are pixels. We fill each pixel with color and then we get a picture! A picture showing the effect of zooming in a picture will get mosaics or pixels."
86432da8-9b0d-438b-8876-3ed65d065b0e,train,future,high school,u67,10,group 1,post test,8,15,1,1,1,"Recall the operations in a convolution layer. When given an image and a kernel as follows, what is the correct answer for the missing value 'x_1' in the output from the layer?. The image: [[1,1,1,1],[0,0,1,0],[0,1,0,0],[1,0,0,0]]. The kernel: [[0,1],[1,0]]. The output: [[x_1,1,2],[0,x_2,0],[2,0,0]] <please input your answer>","Convolution layer in animation and why we convolutes?Dr. Hubel and Dr. Wiesel found that some neurons fired very rapidly by watching the lines at specific angles, while other neurons responded best to the lines at different angles. The kernels (smaller matrix) are similar to the neurons: some produce larger output when given certain features like horizontal edges, while some respond to vertical edges. An animation of convolution computation."
70b71a1a-fb91-4708-a7f9-a76d73011b14,train,future,high school,u67,10,group 1,post test,9,15,0,3,2,"Recall the operations in a convolution layer. When given an image and a kernel as follows, what is the correct answer for the missing value 'x_2' in the output from the layer?. The image: [[1,1,1,1],[0,0,1,0],[0,1,0,0],[1,0,0,0]]. The kernel: [[0,1],[1,0]]. The output: [[x_1,1,2],[0,x_2,0],[2,0,0]] <please input your answer>","Convolution layer in animation and why we convolutes?Dr. Hubel and Dr. Wiesel found that some neurons fired very rapidly by watching the lines at specific angles, while other neurons responded best to the lines at different angles. The kernels (smaller matrix) are similar to the neurons: some produce larger output when given certain features like horizontal edges, while some respond to vertical edges. An animation of convolution computation."
c82d40ea-c9d6-458c-9b97-17ad54700cfd,train,past,high school,u67,10,group 1,post test,2,9,1,D,D,"What are the three primary colors that computers use to represent other colors introduced in the lecture? <please select the best answer> A. Red, orange and yellow B. Red, green and purple C. Blue, orange and purple D. Red, green and blue","What exactly is stored in computer? Red, green and blue are three primary colors. When blend together, they can generate a full range of colors. The computer actually stores the colors of each pixel, and in our case, the value of red, green and blue. A picture showing RGB are the primary colors. A picture of a traffic sign and its corresponding pixel values representation."
40c0a20e-b010-4b13-93f1-3a2a9fb3a352,train,future,high school,u67,10,group 1,post test,11,21,0,C,B,"If the correct category of an image is “train”, which of the following will be considered as correct under the definition of top-3 error? (From the left to the right, the probability of the answer decreases.) <please select the best answer> A. [“plane”, “motorcycle”, “bird”, “snake”, “train”] B. [“plane”, “motorcycle”, “train”, “bird”, “snake”] C. [“motorcycle”, “plane”, “snake”, “train”, “bird”] D. [“motorcycle”, “plane”, “car”, “bird”, “snake”]","AlexNet: A CNN model follows previous pattern. AlexNet won the 2012 ImageNet competition, where computers should tell what is in the picture, with a top-5 error rate of 15.3%, compared to the second place top-5 error rate of 26.2%. top-5 error: predicting 5 categories and if all are wrong, it counts as an error. A picture of AlexNet architecture. A bar graph of classification error rate vs different method groups"
9974b4da-c673-4cdb-b04c-4e1a8a4c608a,train,future,high school,u67,10,group 1,post test,6,17,0,B,C,"If we define a new kind of operation called leaky-ReLU, where values greater than 0 will remain unchanged, but values smaller than 0 will be replaced by 0.1 multiplies the original value. What will be the result if we apply to -10 and 5? <please select the best answer> A. -10, 0.5  B. -10, 5 C. 1, 5 D. -1, 0.5","ReLU, a math transformation. Rectified Linear Unit. output = input if input > 0, 0 otherwise. output = max(input, 0). Mimics the way how biological neurons are triggered! A picture of different numbers and their output after ReLU."
1d916265-2857-4f8a-88e1-6dfc2444f29e,train,past,high school,u67,10,group 1,post test,5,17,1,C,C,"The output from a convolution layer is shown below. How many values will be changed after a ReLU layer is applied? The output from a convolution layer: 1, 7, 3, -2, -4, 5, 4, 1, 2. <please select the best answer> A. 0 B. 1 C. 2 D. 3","ReLU, a math transformation. Rectified Linear Unit. output = input if input > 0, 0 otherwise. output = max(input, 0). Mimics the way how biological neurons are triggered! A picture of different numbers and their output after ReLU."
d0938cd8-ecd0-4be9-a5e0-2edc24af43fb,train,future,high school,u67,10,group 1,post test,10,16,0,C,B,"Consider the original size of an image is 7 by 11. The size of the kernel to be applied is 3 by 3. If the stride is set to 2, what is the size of the output? <please select the best answer> A. 3 by 9 B. 3 by 5 C. 5 by 9 D. 5 by 5","Kernel size, stride and the output size. Formulas: Original size: W * H. Kernel size: K * K. Stride: S. W_old = 1 + (W-K)/S. H_old = 1 + (H-K)/S. A picture of a step in convolution."
067f1ceb-690e-4100-ab95-3dd72a1bb4b5,train,future,high school,u67,10,group 1,post test,7,18,0,C,B,"The table below is a small region to apply a pooling operation. What is the correct result after max pooling? The region where max pooling is to be applied: 3,9,6,2. <please select the best answer> A. 10 B. 9 C. 6 D. 4",Pooling layer. Pooling condense the output of small regions of neurons into a single output. This helps simplify the following layers and reduces the number of parameters that the model needs to learn. Max pooling: take the largest number (maximum) in the region. Average pooling: take the average of the numbers in the region. A picture showing max pooling and average pooling.
04dc2f4e-56f8-4db1-93cf-36c5162e5e2f,test,past,high school,u62,5,group 1,post test,3,16,0,1.00 / 1,A,"For an SOFM, if the input pattern is [0.2, -0.1, 0.3, 0.2, 0.91], the neuron with which weight has the largest activation? <please select the best answer> A. [0.2, 0.1, 0.3, 0.2, 0.91] B. [0.2, -0.1, 0.5, 0.2, 0.69] C. [-0.5, 0.5, 0.3, 0.2, -0.61]",How an SOFM learns. Step 1. Set the weights of each neuron (dots on the plane as the right figure shows) to small random values. E.g. [0.2 -0.1 0.5 0.2 0.69] [-0.5 0.5 0.3 0.2 -0.61] and so on. Step 2. All neurons get activated by a new input pattern. Compute the activations by taking the weighted sum of the input. E.g. if the input pattern is [0.2 -0.1 0.3 0.2 0.91] then the neuron with weight [0.2 -0.1 0.5 0.2 0.69]. Activation will be: 0.2*0.2 + (-0.1)*(-0.1) + 0.5*0.3 +0.2*0.2 +0.69*0.91 = 0.868. The picture contains an example of SOFM.
372c85ed-58f5-4ac7-bbec-c1c0bcba456d,test,past,high school,u62,5,group 1,post test,4,4,1,False,False,"True or false: 'In the application of unsupervised learning, unsupervised learning can determine what is illegal.' <please select the best answer> True or False",Other Application Scenarios. Unusual bank users found. Some people use bank accounts to commit illegal acts. It is difficult to find out these bank users through human analysis. Unsupervised learning helps us to quickly classify behaviors. We can quickly exclude normal users and conduct in-depth analysis of abnormal behaviors in a more targeted manner.
b593d06f-8358-44ba-b555-7b79d2afcde0,test,past,high school,u62,5,group 1,post test,1,3,1,Desired output,C,What is the data given during supervised learning but not in unsupervised learning? <please select the best answer> A. Input B. Connection weight C. Desirable output,Unsupervised learning. Supervised Learning: Requires a teacher to tell the ANN the correct answer. Unsupervised Learning: Learns by examples without the correct answer. E.g. ANNs are given images of apple and images of orange without being told what the fruit is. ANN learns to group them into apples and oranges. It contains a picture of an example of unsupervised learning.
83e7065e-72b8-4720-9d62-9eb9bd73ec1c,test,future,high school,u62,5,group 1,post test,8,11,0,It can do it by placing it at a same height in the map.,Similar inputs are placed in nearby locations.,How can an SOFM place similar inputs? <please input your answer>,"Self-Organizing Feature Map (SOFM). SOFM learns to create a neural map: Similar inputs are placed in nearby locations. Inputs presented more frequently occupy more areas. The more a specific type of input is seen, the more minute differences among the inputs belonging to that type are represented in the map. It contains a picture of SOFM."
ead752d8-d25d-4f3a-9fa2-fe7b9c07a228,test,future,high school,u62,5,group 1,post test,9,11,0,The map shrinks and becomes more specialized the more the input is given.,The corresponding area becomes larger.,"In an SOFM, what happens to the map if one kind of input is given more frequently than others? <please input your answer>","Self-Organizing Feature Map (SOFM). SOFM learns to create a neural map: Similar inputs are placed in nearby locations. Inputs presented more frequently occupy more areas. The more a specific type of input is seen, the more minute differences among the inputs belonging to that type are represented in the map. It contains a picture of SOFM."
d1afb971-3217-400f-a7e2-efd5b9779533,test,past,high school,u62,5,group 1,post test,2,7,1,Colors,A,"If the unsupervised ANNs that are given images of apples and images of oranges learn to group them into apples and oranges, which feature is useful? <please select the best answer> A. Colors B. Round C. Shiny","Features. Why this grouping is feasible? ---apples (oranges) are similar to each other. Features: Characteristics of the objects selected to make all the inputs widely different from each other. ANN has to pay attention to useful features! Useful (important): colors, textures. Unreliable: round, shiny."
05e3c624-6c31-454c-ba32-5ac275ca6769,test,future,high school,u62,5,group 1,post test,6,15,1,Shrink,A,"In the process of SOFM learning, how will the radius change? <please select the best answer> A. Shrink B. Expand","How an SOFM learns. SOFM learns by being exposed to input samples. Similar inputs activate nearby neurons, the neighborhood shrinks as the network learns more samples. The inputs are the same size: the sum of the squares of numbers in each input data is 1. E.g. (0.2 -0.1 0.5 0.2 0.69). The picture contains an example of SOFM."
d48fcee3-72b8-4281-b0b3-1d319801326e,test,past,high school,u62,5,group 1,post test,5,8,1,Color;Shape,AB,"In the process of using unsupervised learning to classify pictures of bananas and pictures of apples, which of the following features do you think is/are useful? Multiple answers can be chosen. <please select the answer> A. Color B. Shape C. Ear",Features. What should good features look like? The samples have to be quite different in this feature. E.g. color (useful) round (unreliable). The feature that is highly correlated with the target sample. E.g. color (useful) ear shape (unreliable).
21549451-b1ab-4152-811a-e5d95da2fc50,test,future,high school,u62,5,group 1,post test,10,12,0,Comparing the difference between people who pass and fail a test.,"Primary sensory area, or primary visual cortex",Please give an example of a self-organized structure. <please input your answer>,Example of Self-Organized Structure. Primary sensory area: Two-dimensional map of the body preserves the topology of the body similar to the map of an SOFM. The relative area size of each part of the body is determined by how much that part is used.
f9622819-9de4-43f3-bf43-7422644cf96d,test,future,high school,u62,5,group 1,post test,7,19,0,Because it will adjust the map according to the first weight you assigned it to.,The initial neighbor size will cover the entire plane.,"In the first step of the SOFM learning, why can we set the weight to be random without affecting the result? <please input your answer>","Some notes for SOFM. Initially the weights are random, the neighborhood covers the whole neural plane. The input weights to all neurons will be set to the average of all the input patterns. When the neighborhood area starts to shrink, some specialization of different areas occurs."
9a82ded8-55a9-4825-9ec9-16eadeb9122a,train,past,high school,u63,5,group 1,post test,3,16,0,0.00 / 1,A,"For an SOFM, if the input pattern is [0.2, -0.1, 0.3, 0.2, 0.91], the neuron with which weight has the largest activation? <please select the best answer> A. [0.2, 0.1, 0.3, 0.2, 0.91] B. [0.2, -0.1, 0.5, 0.2, 0.69] C. [-0.5, 0.5, 0.3, 0.2, -0.61]",How an SOFM learns. Step 1. Set the weights of each neuron (dots on the plane as the right figure shows) to small random values. E.g. [0.2 -0.1 0.5 0.2 0.69] [-0.5 0.5 0.3 0.2 -0.61] and so on. Step 2. All neurons get activated by a new input pattern. Compute the activations by taking the weighted sum of the input. E.g. if the input pattern is [0.2 -0.1 0.3 0.2 0.91] then the neuron with weight [0.2 -0.1 0.5 0.2 0.69]. Activation will be: 0.2*0.2 + (-0.1)*(-0.1) + 0.5*0.3 +0.2*0.2 +0.69*0.91 = 0.868. The picture contains an example of SOFM.
a5c02bdd-af9c-4be8-a310-52fb9735c3a6,train,past,high school,u63,5,group 1,post test,4,4,1,False,False,"True or false: 'In the application of unsupervised learning, unsupervised learning can determine what is illegal.' <please select the best answer> True or False",Other Application Scenarios. Unusual bank users found. Some people use bank accounts to commit illegal acts. It is difficult to find out these bank users through human analysis. Unsupervised learning helps us to quickly classify behaviors. We can quickly exclude normal users and conduct in-depth analysis of abnormal behaviors in a more targeted manner.
e351b0ba-750a-4a01-940d-787bf8f555f4,train,past,high school,u63,5,group 1,post test,1,3,1,Desired output,C,What is the data given during supervised learning but not in unsupervised learning? <please select the best answer> A. Input B. Connection weight C. Desirable output,Unsupervised learning. Supervised Learning: Requires a teacher to tell the ANN the correct answer. Unsupervised Learning: Learns by examples without the correct answer. E.g. ANNs are given images of apple and images of orange without being told what the fruit is. ANN learns to group them into apples and oranges. It contains a picture of an example of unsupervised learning.
92d95305-e722-480d-bbe2-515c66d69a83,train,future,high school,u63,5,group 1,post test,8,11,0,A SOFM can place similar inputs on a plane next to each other. ,Similar inputs are placed in nearby locations.,How can an SOFM place similar inputs? <please input your answer>,"Self-Organizing Feature Map (SOFM). SOFM learns to create a neural map: Similar inputs are placed in nearby locations. Inputs presented more frequently occupy more areas. The more a specific type of input is seen, the more minute differences among the inputs belonging to that type are represented in the map. It contains a picture of SOFM."
410862f9-7ea6-4db6-90bc-12ec8b567c6a,train,future,high school,u63,5,group 1,post test,9,11,0,That kind of input will take up more space on the map.,The corresponding area becomes larger.,"In an SOFM, what happens to the map if one kind of input is given more frequently than others? <please input your answer>","Self-Organizing Feature Map (SOFM). SOFM learns to create a neural map: Similar inputs are placed in nearby locations. Inputs presented more frequently occupy more areas. The more a specific type of input is seen, the more minute differences among the inputs belonging to that type are represented in the map. It contains a picture of SOFM."
36704a4e-bf36-4e93-bf4a-ecf509188f65,train,past,high school,u63,5,group 1,post test,2,7,1,Colors,A,"If the unsupervised ANNs that are given images of apples and images of oranges learn to group them into apples and oranges, which feature is useful? <please select the best answer> A. Colors B. Round C. Shiny","Features. Why this grouping is feasible? ---apples (oranges) are similar to each other. Features: Characteristics of the objects selected to make all the inputs widely different from each other. ANN has to pay attention to useful features! Useful (important): colors, textures. Unreliable: round, shiny."
7d3dc0b7-e049-44b3-836c-031eb38292c7,train,future,high school,u63,5,group 1,post test,6,15,1,Shrink,A,"In the process of SOFM learning, how will the radius change? <please select the best answer> A. Shrink B. Expand","How an SOFM learns. SOFM learns by being exposed to input samples. Similar inputs activate nearby neurons, the neighborhood shrinks as the network learns more samples. The inputs are the same size: the sum of the squares of numbers in each input data is 1. E.g. (0.2 -0.1 0.5 0.2 0.69). The picture contains an example of SOFM."
c1e66a14-bad9-4d75-8ed7-f39803822b0e,train,past,high school,u63,5,group 1,post test,5,8,1,Color;Shape,AB,"In the process of using unsupervised learning to classify pictures of bananas and pictures of apples, which of the following features do you think is/are useful? Multiple answers can be chosen. <please select the answer> A. Color B. Shape C. Ear",Features. What should good features look like? The samples have to be quite different in this feature. E.g. color (useful) round (unreliable). The feature that is highly correlated with the target sample. E.g. color (useful) ear shape (unreliable).
6b8ab774-3c2a-4d30-8173-c699517c4dc9,train,future,high school,u63,5,group 1,post test,10,12,0,The primary visual cortex is an example of a self-organized structure. ,"Primary sensory area, or primary visual cortex",Please give an example of a self-organized structure. <please input your answer>,Example of Self-Organized Structure. Primary sensory area: Two-dimensional map of the body preserves the topology of the body similar to the map of an SOFM. The relative area size of each part of the body is determined by how much that part is used.
b0e28601-583e-45f0-b2d0-ff2f439ce27a,train,future,high school,u63,5,group 1,post test,7,19,0,The weights can be random initially since the neighborhood covers all the neurons.,The initial neighbor size will cover the entire plane.,"In the first step of the SOFM learning, why can we set the weight to be random without affecting the result? <please input your answer>","Some notes for SOFM. Initially the weights are random, the neighborhood covers the whole neural plane. The input weights to all neurons will be set to the average of all the input patterns. When the neighborhood area starts to shrink, some specialization of different areas occurs."
