uid	data_type	xy_type	school	student_id	course_name	group	test_type	question_id	slide_id	correctness	student_answer	correct_answer	question_content	course_content
0be5a0b5-f7a9-4348-ab31-ceee27a25536	train	future	high school	u75	7	group 1	pre test	6	19	1	C	C	If the value (V) in the current state is only indicated by the current reward (r), what is the relationship between them if we consider the future effect but a consistent reward (i.e. the reward does not change for a state)? <please select the best answer> A. V = r B. V = V_old + 0.1 * (r - V_old) C. V = 0.1 * (r + 0.5 * V_next) D. V = V_old + 0.1 * ((r + 0.5 * V_next) - V_old)	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
e576f16d-b152-4d20-a918-c1a32cebe5b3	train	past	high school	u75	7	group 1	pre test	5	8	0	ghost	location	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the state of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
da8b72de-5e47-42de-9b8c-1347f2f58d05	train	future	high school	u75	7	group 1	pre test	10	20	1	B	B	If a problem or a game has a lot of states, like the Go game, then we will need a neural network. What relationship do we expect the neural network to capture? <please select the best answer> A. The reward an agent receive after action  B. The value of a given state of the environment C. The action to take under a state of the environment D. The next state of the environment after agent takes an action	Neural network: a more complicated situation. A few states: (3 * 6 = 18 states in the mouse-maze example). We only need a table that stores the average evaluation for each state. Large members of states: (chess has possibly 7.7*10^45 states/arrangments). We need a neural network.We train a neural network to output r (reward) when the input is s (state). A picture of chess.
7daa8408-ebb2-4bc0-b57a-4ed6ceced497	train	future	high school	u75	7	group 1	pre test	7	19	0	idk	the degree of the effect of the future situation	In the formula V = V_old + α * ((r + g * V_next) - V_old), why do we introduce g? <please input your answer>	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
1ffcedf9-4a94-4ecc-a894-3291a1ac5052	test	past	high school	u76	7	group 1	pre test	3	4	0	B	C	Please select one of the following which falls into the framework of reinforcement learning. <please select the best answer> A. A computer calculates the digits of π, a mathematical constant which is close to 3.14. B. A neural network learns to distinguish images with known categories as cars or bicycles. C. An autonomous car tries to adapt to changing road conditions without causing accidents. D. A software collects user information and provides personalized recommendations automatically.	The limitation of supervised / unsupervised learning. Context: A baby is learning to walk. Supervised learning. Tell the baby which muscles should be used? A picture of big red X besides supervised learning. Unsupervised learning. Observe sensory inputs or feedback from the feet and legs alone? A picture of big red X besides unsupervised learning. Randomly generate movements and remember how they work in each situation. A picture of big green check mark besides the last sentence. A picture of a crawling baby.
645b9209-b9d0-4050-b1df-75cf41cdee64	test	past	high school	u76	7	group 1	pre test	4	8	1	The Pac-man 	pac-man	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the agent of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
5e93893c-b515-4168-9894-b9b27cd7fe29	test	past	high school	u76	7	group 1	pre test	1	5	1	B	B	True or False: Reinforcement learning gets inputs as well as produces outputs? <please select the best answer> A. True   B. False	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
da1df70a-335e-4eb7-a050-505665846c35	test	future	high school	u76	7	group 1	pre test	8	17	0	I dont know	35	An agent receives 3 different rewards from the same state in 3 attempts. The 3 rewards are 20, 40, 45 respectively. Please use the formula V = Vold + 0.5 ✕ (r - Vold) and the initial V as 0 (Hint: Vold is 0 in the first calculation.) to calculate the final V of this state. <please input your answer>	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. However, r is not always consistent in real world. new state = s. reward = r. Value of s: V = V_old + α * (r - V_old). Averaging the old value with new reward. A picture showing a mouse going through a maze where each cell is a state.
cc62ad06-f5bc-4366-86e6-4a1adc4e8e28	test	future	high school	u76	7	group 1	pre test	9	16	0	C	D	An agent is at state (1,1). The possible next states are (1,2), (2,1) and (2,2). We have a lookup dictionary as follows. Which of the following is the V_next? A table of State (1,1), (1,2), (2,1), (2,2) with Value 10, 25, -10, 30 respectively. <please select the best answer> A. 10 B. 25 C.-10 D.30	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. state = s. reward = r. Value of s: V_s = r. A table of that has a row of states and another row of value that correspond to each state. A picture showing a mouse going through a maze where each cell is a state.
a302875c-9f21-4f43-a16f-779b410d3386	test	past	high school	u76	7	group 1	pre test	2	5	0	C	D	In reinforcement learning, which two kinds of response does the agent get from its environment? <please select the best answer> A. Action, Reward B. Value, State C. Action, Value D. State, Reward	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
9c6d0c47-5b80-4aee-9765-4acfe927ab44	test	future	high school	u76	7	group 1	pre test	6	19	1	C	C	If the value (V) in the current state is only indicated by the current reward (r), what is the relationship between them if we consider the future effect but a consistent reward (i.e. the reward does not change for a state)? <please select the best answer> A. V = r B. V = V_old + 0.1 * (r - V_old) C. V = 0.1 * (r + 0.5 * V_next) D. V = V_old + 0.1 * ((r + 0.5 * V_next) - V_old)	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
cd0530fe-ddba-491f-a8ba-f6e64b4baaa5	test	past	high school	u76	7	group 1	pre test	5	8	0	Ghosts	location	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the state of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
16292823-3fc9-44a2-8600-539d9b146d7c	test	future	high school	u76	7	group 1	pre test	10	20	1	B	B	If a problem or a game has a lot of states, like the Go game, then we will need a neural network. What relationship do we expect the neural network to capture? <please select the best answer> A. The reward an agent receive after action  B. The value of a given state of the environment C. The action to take under a state of the environment D. The next state of the environment after agent takes an action	Neural network: a more complicated situation. A few states: (3 * 6 = 18 states in the mouse-maze example). We only need a table that stores the average evaluation for each state. Large members of states: (chess has possibly 7.7*10^45 states/arrangments). We need a neural network.We train a neural network to output r (reward) when the input is s (state). A picture of chess.
eff05bfe-101d-4cf8-9f6c-1558b4385951	test	future	high school	u76	7	group 1	pre test	7	19	0	I dont know	the degree of the effect of the future situation	In the formula V = V_old + α * ((r + g * V_next) - V_old), why do we introduce g? <please input your answer>	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
cef51722-3fbb-4c9e-8498-431f2f085470	test	past	high school	u66	7	group 1	pre test	3	4	1	C	C	Please select one of the following which falls into the framework of reinforcement learning. <please select the best answer> A. A computer calculates the digits of π, a mathematical constant which is close to 3.14. B. A neural network learns to distinguish images with known categories as cars or bicycles. C. An autonomous car tries to adapt to changing road conditions without causing accidents. D. A software collects user information and provides personalized recommendations automatically.	The limitation of supervised / unsupervised learning. Context: A baby is learning to walk. Supervised learning. Tell the baby which muscles should be used? A picture of big red X besides supervised learning. Unsupervised learning. Observe sensory inputs or feedback from the feet and legs alone? A picture of big red X besides unsupervised learning. Randomly generate movements and remember how they work in each situation. A picture of big green check mark besides the last sentence. A picture of a crawling baby.
898f0d88-77ed-4e3c-a6d4-5c6ba274e88f	test	past	high school	u66	7	group 1	pre test	4	8	0	The agent is the beans.	pac-man	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the agent of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
2385bbb5-6580-4d77-9aca-0ff94dcc5ef7	test	past	high school	u66	7	group 1	pre test	1	5	1	B	B	True or False: Reinforcement learning gets inputs as well as produces outputs? <please select the best answer> A. True   B. False	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
9768b41f-af8e-4020-8e20-9b93c00b5abe	test	future	high school	u66	7	group 1	pre test	8	17	0	36	35	An agent receives 3 different rewards from the same state in 3 attempts. The 3 rewards are 20, 40, 45 respectively. Please use the formula V = Vold + 0.5 ✕ (r - Vold) and the initial V as 0 (Hint: Vold is 0 in the first calculation.) to calculate the final V of this state. <please input your answer>	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. However, r is not always consistent in real world. new state = s. reward = r. Value of s: V = V_old + α * (r - V_old). Averaging the old value with new reward. A picture showing a mouse going through a maze where each cell is a state.
7616c486-beb0-4bd3-b7e7-16414b653d02	test	future	high school	u66	7	group 1	pre test	9	16	0	B	D	An agent is at state (1,1). The possible next states are (1,2), (2,1) and (2,2). We have a lookup dictionary as follows. Which of the following is the V_next? A table of State (1,1), (1,2), (2,1), (2,2) with Value 10, 25, -10, 30 respectively. <please select the best answer> A. 10 B. 25 C.-10 D.30	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. state = s. reward = r. Value of s: V_s = r. A table of that has a row of states and another row of value that correspond to each state. A picture showing a mouse going through a maze where each cell is a state.
9fc7d832-3700-47f3-a2cd-bdae275adbb8	test	past	high school	u66	7	group 1	pre test	2	5	1	D	D	In reinforcement learning, which two kinds of response does the agent get from its environment? <please select the best answer> A. Action, Reward B. Value, State C. Action, Value D. State, Reward	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
a01493ac-5a29-41f8-b3ed-0a537e8b578a	test	future	high school	u66	7	group 1	pre test	6	19	1	C	C	If the value (V) in the current state is only indicated by the current reward (r), what is the relationship between them if we consider the future effect but a consistent reward (i.e. the reward does not change for a state)? <please select the best answer> A. V = r B. V = V_old + 0.1 * (r - V_old) C. V = 0.1 * (r + 0.5 * V_next) D. V = V_old + 0.1 * ((r + 0.5 * V_next) - V_old)	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
7197f945-6ffe-4ccb-bb65-999067c49b94	test	past	high school	u66	7	group 1	pre test	5	8	0	There are still multiple beans left. 	location	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the state of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
8193790e-06f9-4c02-b206-fd218bea14b6	test	future	high school	u66	7	group 1	pre test	10	20	0	C	B	If a problem or a game has a lot of states, like the Go game, then we will need a neural network. What relationship do we expect the neural network to capture? <please select the best answer> A. The reward an agent receive after action  B. The value of a given state of the environment C. The action to take under a state of the environment D. The next state of the environment after agent takes an action	Neural network: a more complicated situation. A few states: (3 * 6 = 18 states in the mouse-maze example). We only need a table that stores the average evaluation for each state. Large members of states: (chess has possibly 7.7*10^45 states/arrangments). We need a neural network.We train a neural network to output r (reward) when the input is s (state). A picture of chess.
67bfb3ba-c5fa-4c09-a159-afc4614ca0b3	test	future	high school	u66	7	group 1	pre test	7	19	0	?	the degree of the effect of the future situation	In the formula V = V_old + α * ((r + g * V_next) - V_old), why do we introduce g? <please input your answer>	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
ed201da1-73fe-4cc3-ac1d-480f13950cbe	train	past	high school	u64	7	group 2	pre test	3	4	0	B	C	Please select one of the following which falls into the framework of reinforcement learning. <please select the best answer> A. A computer calculates the digits of π, a mathematical constant which is close to 3.14. B. A neural network learns to distinguish images with known categories as cars or bicycles. C. An autonomous car tries to adapt to changing road conditions without causing accidents. D. A software collects user information and provides personalized recommendations automatically.	The limitation of supervised / unsupervised learning. Context: A baby is learning to walk. Supervised learning. Tell the baby which muscles should be used? A picture of big red X besides supervised learning. Unsupervised learning. Observe sensory inputs or feedback from the feet and legs alone? A picture of big red X besides unsupervised learning. Randomly generate movements and remember how they work in each situation. A picture of big green check mark besides the last sentence. A picture of a crawling baby.
8dd8fd35-285e-44fc-a68e-a11368c24245	train	past	high school	u64	7	group 2	pre test	4	8	1	pacman	pac-man	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the agent of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
c7a7835b-62aa-44e6-a719-71fad42a27b8	train	past	high school	u64	7	group 2	pre test	1	5	1	B	B	True or False: Reinforcement learning gets inputs as well as produces outputs? <please select the best answer> A. True   B. False	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
ff038674-b779-4b50-88ee-577a857140d9	train	future	high school	u64	7	group 2	pre test	8	17	0	25	35	An agent receives 3 different rewards from the same state in 3 attempts. The 3 rewards are 20, 40, 45 respectively. Please use the formula V = Vold + 0.5 ✕ (r - Vold) and the initial V as 0 (Hint: Vold is 0 in the first calculation.) to calculate the final V of this state. <please input your answer>	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. However, r is not always consistent in real world. new state = s. reward = r. Value of s: V = V_old + α * (r - V_old). Averaging the old value with new reward. A picture showing a mouse going through a maze where each cell is a state.
e26f82ec-09a7-4455-9fa6-6bcc1eb48965	train	future	high school	u64	7	group 2	pre test	9	16	0	A	D	An agent is at state (1,1). The possible next states are (1,2), (2,1) and (2,2). We have a lookup dictionary as follows. Which of the following is the V_next? A table of State (1,1), (1,2), (2,1), (2,2) with Value 10, 25, -10, 30 respectively. <please select the best answer> A. 10 B. 25 C.-10 D.30	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. state = s. reward = r. Value of s: V_s = r. A table of that has a row of states and another row of value that correspond to each state. A picture showing a mouse going through a maze where each cell is a state.
889bf5c6-46e1-4ec6-91be-3f22ecdac3fc	train	past	high school	u64	7	group 2	pre test	2	5	0	A	D	In reinforcement learning, which two kinds of response does the agent get from its environment? <please select the best answer> A. Action, Reward B. Value, State C. Action, Value D. State, Reward	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
cec8f405-d094-4de1-8ee2-4d1c998771e6	train	future	high school	u64	7	group 2	pre test	6	19	0	A	C	If the value (V) in the current state is only indicated by the current reward (r), what is the relationship between them if we consider the future effect but a consistent reward (i.e. the reward does not change for a state)? <please select the best answer> A. V = r B. V = V_old + 0.1 * (r - V_old) C. V = 0.1 * (r + 0.5 * V_next) D. V = V_old + 0.1 * ((r + 0.5 * V_next) - V_old)	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
95ec57f0-5430-4cde-be32-9358963c47bc	train	past	high school	u64	7	group 2	pre test	5	8	0	ghosts	location	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the state of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
19a8981f-7b29-41ed-a2d3-60169d8c046d	train	future	high school	u64	7	group 2	pre test	10	20	0	A	B	If a problem or a game has a lot of states, like the Go game, then we will need a neural network. What relationship do we expect the neural network to capture? <please select the best answer> A. The reward an agent receive after action  B. The value of a given state of the environment C. The action to take under a state of the environment D. The next state of the environment after agent takes an action	Neural network: a more complicated situation. A few states: (3 * 6 = 18 states in the mouse-maze example). We only need a table that stores the average evaluation for each state. Large members of states: (chess has possibly 7.7*10^45 states/arrangments). We need a neural network.We train a neural network to output r (reward) when the input is s (state). A picture of chess.
b4912662-2ebb-4acd-9072-8d7555366e54	train	future	high school	u64	7	group 2	pre test	7	19	0	don't know	the degree of the effect of the future situation	In the formula V = V_old + α * ((r + g * V_next) - V_old), why do we introduce g? <please input your answer>	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
14b229b1-7913-41c0-bbff-9cc2b5f5e191	train	past	high school	u77	7	group 2	pre test	3	4	0	B	C	Please select one of the following which falls into the framework of reinforcement learning. <please select the best answer> A. A computer calculates the digits of π, a mathematical constant which is close to 3.14. B. A neural network learns to distinguish images with known categories as cars or bicycles. C. An autonomous car tries to adapt to changing road conditions without causing accidents. D. A software collects user information and provides personalized recommendations automatically.	The limitation of supervised / unsupervised learning. Context: A baby is learning to walk. Supervised learning. Tell the baby which muscles should be used? A picture of big red X besides supervised learning. Unsupervised learning. Observe sensory inputs or feedback from the feet and legs alone? A picture of big red X besides unsupervised learning. Randomly generate movements and remember how they work in each situation. A picture of big green check mark besides the last sentence. A picture of a crawling baby.
a566f050-8665-4fa2-9111-a84820b52c63	train	past	high school	u77	7	group 2	pre test	4	8	1	pacman	pac-man	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the agent of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
7e157329-3274-4274-8ff8-da1d43702810	train	past	high school	u77	7	group 2	pre test	1	5	1	B	B	True or False: Reinforcement learning gets inputs as well as produces outputs? <please select the best answer> A. True   B. False	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
67851ddb-31ad-467c-b9c8-e1f031a58079	train	future	high school	u77	7	group 2	pre test	8	17	0	?	35	An agent receives 3 different rewards from the same state in 3 attempts. The 3 rewards are 20, 40, 45 respectively. Please use the formula V = Vold + 0.5 ✕ (r - Vold) and the initial V as 0 (Hint: Vold is 0 in the first calculation.) to calculate the final V of this state. <please input your answer>	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. However, r is not always consistent in real world. new state = s. reward = r. Value of s: V = V_old + α * (r - V_old). Averaging the old value with new reward. A picture showing a mouse going through a maze where each cell is a state.
622c00f1-ba78-48c0-8b33-6446c20b4f9f	train	future	high school	u77	7	group 2	pre test	9	16	0	B	D	An agent is at state (1,1). The possible next states are (1,2), (2,1) and (2,2). We have a lookup dictionary as follows. Which of the following is the V_next? A table of State (1,1), (1,2), (2,1), (2,2) with Value 10, 25, -10, 30 respectively. <please select the best answer> A. 10 B. 25 C.-10 D.30	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. state = s. reward = r. Value of s: V_s = r. A table of that has a row of states and another row of value that correspond to each state. A picture showing a mouse going through a maze where each cell is a state.
01660027-be1d-4c37-b72c-db25e2e45a0e	train	past	high school	u77	7	group 2	pre test	2	5	0	A	D	In reinforcement learning, which two kinds of response does the agent get from its environment? <please select the best answer> A. Action, Reward B. Value, State C. Action, Value D. State, Reward	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
f3248da8-f298-4325-a16e-b3e6b5c61b55	train	future	high school	u77	7	group 2	pre test	6	19	0	D	C	If the value (V) in the current state is only indicated by the current reward (r), what is the relationship between them if we consider the future effect but a consistent reward (i.e. the reward does not change for a state)? <please select the best answer> A. V = r B. V = V_old + 0.1 * (r - V_old) C. V = 0.1 * (r + 0.5 * V_next) D. V = V_old + 0.1 * ((r + 0.5 * V_next) - V_old)	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
e91c19bf-2fb9-4f59-9c65-d926dcb88bf9	train	past	high school	u77	7	group 2	pre test	5	8	1	the maze	location	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the state of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
a8c0f3e1-f614-4363-bce1-bb4377734514	train	future	high school	u77	7	group 2	pre test	10	20	1	B	B	If a problem or a game has a lot of states, like the Go game, then we will need a neural network. What relationship do we expect the neural network to capture? <please select the best answer> A. The reward an agent receive after action  B. The value of a given state of the environment C. The action to take under a state of the environment D. The next state of the environment after agent takes an action	Neural network: a more complicated situation. A few states: (3 * 6 = 18 states in the mouse-maze example). We only need a table that stores the average evaluation for each state. Large members of states: (chess has possibly 7.7*10^45 states/arrangments). We need a neural network.We train a neural network to output r (reward) when the input is s (state). A picture of chess.
0cb003f5-fc7f-420e-bb35-f6d7aa1183c6	train	future	high school	u77	7	group 2	pre test	7	19	1	to add another component to the basic reward	the degree of the effect of the future situation	In the formula V = V_old + α * ((r + g * V_next) - V_old), why do we introduce g? <please input your answer>	The value function considering future effect. Values: g: the degree of the effect of the future situation. (0<g<1, we assume 0.5). V_next : the value of the best possibe situation next (s’). Note: V_next is looked up from the current table. updated value: V_new = V_old + α *((r + g*V_next) - V_old). Note: we use r + 0.5*V_next instead of r. A picture showing a mouse going through a maze where each cell is a state and it illustrates the formula.
7d929d4a-5003-4006-b8ab-0bea7ceb1f2d	train	past	high school	u65	7	group 2	pre test	3	4	0	B	C	Please select one of the following which falls into the framework of reinforcement learning. <please select the best answer> A. A computer calculates the digits of π, a mathematical constant which is close to 3.14. B. A neural network learns to distinguish images with known categories as cars or bicycles. C. An autonomous car tries to adapt to changing road conditions without causing accidents. D. A software collects user information and provides personalized recommendations automatically.	The limitation of supervised / unsupervised learning. Context: A baby is learning to walk. Supervised learning. Tell the baby which muscles should be used? A picture of big red X besides supervised learning. Unsupervised learning. Observe sensory inputs or feedback from the feet and legs alone? A picture of big red X besides unsupervised learning. Randomly generate movements and remember how they work in each situation. A picture of big green check mark besides the last sentence. A picture of a crawling baby.
1e67ffc6-a9b4-42da-9e4f-15dcfa85ceb6	train	past	high school	u65	7	group 2	pre test	4	8	1	Pac-Man	pac-man	In the game Pac-Man, the pac-man aims to eat as many beans in the maze as possible without getting caught by the ghosts (blue and pink avatars in the picture). A picture of the game Pac-Man. What is the agent of this game? <please input your answer>	An example of reinforcement learning. A mouse tries to get some cheese located at the end of a maze. Agent: learner. The mouse. Environment: The maze. Action: agent produces an output. Turning/running. State: the situation of the world observable by the agent. Location in the maze. Reward: cheese. A picture that illustrate this example of reinforcement learning.
29a6c876-69ab-4b08-a267-5e71a789aca9	train	past	high school	u65	7	group 2	pre test	1	5	1	B	B	True or False: Reinforcement learning gets inputs as well as produces outputs? <please select the best answer> A. True   B. False	Reinforcement learning. Reinforcement: When you try something and then get rewarded, you will increase the chance of repeating the action. Reinforcement learning: Operating in a dynamic environment and learning from collected experiences to act correctly. A picture of an agent doing action to the environment and environment returns rewards and observations to the agent.
4839952f-7319-42f6-bd87-afce2f3f086e	train	future	high school	u65	7	group 2	pre test	8	17	0	have to submit	35	An agent receives 3 different rewards from the same state in 3 attempts. The 3 rewards are 20, 40, 45 respectively. Please use the formula V = Vold + 0.5 ✕ (r - Vold) and the initial V as 0 (Hint: Vold is 0 in the first calculation.) to calculate the final V of this state. <please input your answer>	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. However, r is not always consistent in real world. new state = s. reward = r. Value of s: V = V_old + α * (r - V_old). Averaging the old value with new reward. A picture showing a mouse going through a maze where each cell is a state.
0af4c20e-e23e-42b4-b8e4-569dd305b558	train	future	high school	u65	7	group 2	pre test	9	16	0	B	D	An agent is at state (1,1). The possible next states are (1,2), (2,1) and (2,2). We have a lookup dictionary as follows. Which of the following is the V_next? A table of State (1,1), (1,2), (2,1), (2,2) with Value 10, 25, -10, 30 respectively. <please select the best answer> A. 10 B. 25 C.-10 D.30	The details of V-learning. A simple situation: The current reward is the only indicator of the value in the current situation. state = s. reward = r. Value of s: V_s = r. A table of that has a row of states and another row of value that correspond to each state. A picture showing a mouse going through a maze where each cell is a state.
